date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:19:56	8629/8629	---M--	200	added ('OK')	image/png	etag:%2221b5-6550759f-6a4ba4c6b73fc87a;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/widget/widget1-6.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/widget/widget1-6.png	(from https://tfhtml.themepul.com/fitmas/blog.html)
14:19:57	44491/44491	---M--	200	added ('OK')	image/png	etag:%22adcb-65507598-8b9f1e1cd22550a9;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/blog_s2_1.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/blog_s2_1.png	(from https://tfhtml.themepul.com/fitmas/blog-2.html)
14:19:58	43613/43613	---M--	200	added ('OK')	image/png	etag:%22aa5d-65507599-1c878d23bafacbe4;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/blog_s2_2.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/blog_s2_2.png	(from https://tfhtml.themepul.com/fitmas/blog-2.html)
14:19:59	38070/38070	---M--	200	added ('OK')	image/png	etag:%2294b6-65507598-26f8a33365606696;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/blog_s2_3.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/blog_s2_3.png	(from https://tfhtml.themepul.com/fitmas/blog-2.html)
14:19:59	44214/44214	---M--	200	added ('OK')	image/png	etag:%22acb6-65507598-762583bf60cf6fd;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/blog_s2_4.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/blog_s2_4.png	(from https://tfhtml.themepul.com/fitmas/blog-2.html)
14:19:59	47554/47554	---M--	200	added ('OK')	image/png	etag:%22b9c2-65507598-558a66a80b0c906b;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/blog_s2_5.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/blog_s2_5.png	(from https://tfhtml.themepul.com/fitmas/blog-2.html)
14:20:00	34816/34816	---M--	200	added ('OK')	image/png	etag:%228800-65507598-5c117c8b3aeb8297;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/blog_s2_6.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/blog_s2_6.png	(from https://tfhtml.themepul.com/fitmas/blog-2.html)
14:20:01	201720/201720	---M--	200	added ('OK')	image/png	etag:%22313f8-65507596-280fda0b3a27e5d6;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/blog_details1_1.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/blog_details1_1.png	(from https://tfhtml.themepul.com/fitmas/blog-details.html)
14:20:01	73617/73617	---M--	200	added ('OK')	image/png	etag:%2211f91-65507596-242a2f3307fa8613;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/blog_details1_2.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/blog_details1_2.png	(from https://tfhtml.themepul.com/fitmas/blog-details.html)
14:20:01	80871/80871	---M--	200	added ('OK')	image/png	etag:%2213be7-65507596-45f096fe2f822378;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/blog_details1_3.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/blog_details1_3.png	(from https://tfhtml.themepul.com/fitmas/blog-details.html)
14:20:02	20556/20556	---M--	200	added ('OK')	image/png	etag:%22504c-65507596-541169e77d44ad64;;;%22	https://tfhtml.themepul.com/fitmas/assets/img/blog/blog-author.png	C:/Users/user/OneDrive/Desktop/master/tfhtml.themepul.com/fitmas/assets/img/blog/blog-author.png	(from https://tfhtml.themepul.com/fitmas/blog-details.html)
